cbsa_code,cbsa_name,year,total_employed,area_sq_miles,total_employment_density,log_employment_density,manufacturing_density,professional_density,healthcare_density,manufacturing_share,professional_share,healthcare_share,industry_diversity,employment_density_z
38380,"Plainview, TX Micro Area",2022,13924,1004.9664991659038,13.855188219265578,2.698349179266182,0.7920662038591928,0.12637237172125312,0.08756510796433287,0.057167480609020396,0.009120942257971847,0.006320022981901752,0.9605434250493982,-0.5127287655357784
38380,"Plainview, TX Micro Area",2023,16398,1004.9664991659038,16.316961822717392,2.8516864733546248,0.9542606652022184,0.19403631878460123,0.053733134432658806,0.058482741797780215,0.011891694109037688,0.003293084522502744,0.9561330885859566,-0.49100141045940193
38380,"Plainview, TX Micro Area",2024,16053,1004.9664991659038,15.973666797175404,2.831663131166016,0.9472952588868737,0.1960264348746997,0.06268865683810194,0.05930355696754501,0.0122718494985361,0.0039245000934404785,0.9570712334956891,-0.494031296272397
38420,"Platteville, WI Micro Area",2011,25538,1181.3746722414476,21.617189364273575,3.1187102085147695,0.6577083615020975,0.14897898535954848,0.1252777831432567,0.030425248649071972,0.006891690813689404,0.00579528545696609,0.9661612600402653,-0.4442221592644471
38420,"Platteville, WI Micro Area",2012,25817,1181.3746722414476,21.85335491492877,3.129097929973161,0.610305957069514,0.17945195963763794,0.13543544123595316,0.02792733470194058,0.008211643490723166,0.0061974667854514465,0.9704775308604092,-0.44213778693682987
38420,"Platteville, WI Micro Area",2013,25743,1181.3746722414476,21.790716023357138,3.1263532610772176,0.6890278072879117,0.16675488702176733,0.12443131163553196,0.03162024628054228,0.007652565746028047,0.005710290175970167,0.9681964707491043,-0.4426906312101047
38420,"Platteville, WI Micro Area",2014,25841,1181.3746722414476,21.87367023111416,3.129986477498705,0.6712519056256928,0.17183371606811557,0.10242305243468958,0.030687666885956425,0.00785573313726249,0.004682481328121977,0.9685934072203699,-0.44195848609144345
38420,"Platteville, WI Micro Area",2015,26157,1181.3746722414476,22.141155227555167,3.1416126439228202,0.7178078385505517,0.1625225294831438,0.10919482449648724,0.03241961998700157,0.007340291317811676,0.00493175822915472,0.9710107277737079,-0.4395976916271889
38420,"Platteville, WI Micro Area",2016,26279,1181.3746722414476,22.244424751497583,3.1460653076432825,0.7195007815660012,0.14813251385182377,0.1058089384655884,0.032345218615624644,0.006659309714981544,0.0047566497964153884,0.9681065123372549,-0.43868624566314124
38420,"Platteville, WI Micro Area",2017,26480,1181.3746722414476,22.414565524550248,3.1533582870309464,0.7313513826741471,0.15829017194452025,0.0931118658497178,0.03262839879154079,0.007061933534743202,0.004154078549848943,0.9651969422285303,-0.4371846010830299
38420,"Platteville, WI Micro Area",2018,26382,1181.3746722414476,22.33161131679323,3.1498091499489815,0.6746377916565917,0.1379748557591273,0.13543544123595316,0.030209991660980973,0.00617845500720188,0.006064741111363809,0.9704945442703199,-0.43791674620169113
38420,"Platteville, WI Micro Area",2019,26132,1181.3746722414476,22.11999343986205,3.1406977600611454,0.7254260821200741,0.1286636691741555,0.13628191274367787,0.03279504056329405,0.005816623297106995,0.006161028623909383,0.9714815510928293,-0.4397844633411331
38420,"Platteville, WI Micro Area",2021,26546,1181.3746722414476,22.47043264406008,3.1557414436112263,0.8896415546186673,0.1650619440063179,0.1286636691741555,0.03959165222632412,0.007345739471106758,0.005725909741580652,0.973801324041843,-0.43669152375821724
38420,"Platteville, WI Micro Area",2022,26205,1181.3746722414476,22.181785859925952,3.1433668780813795,0.7558990563981636,0.16760135852949204,0.1159665965582849,0.03407746613241748,0.007555809959931311,0.005228009921770654,0.9725288839799183,-0.4392390899364161
38420,"Platteville, WI Micro Area",2023,25915,1181.3746722414476,21.93630912268579,3.1327212061099616,0.8380067926474601,0.18876314622260973,0.08634009378792014,0.03820181362145476,0.008605054987459,0.003935944433725642,0.970752232519015,-0.4414056418181687
38420,"Platteville, WI Micro Area",2024,25827,1181.3746722414476,21.861819630006014,3.1294682540617487,0.7855255591685283,0.22177553502387332,0.12358484012780727,0.03593138963100631,0.010144422503581524,0.005652998799705734,0.9714216981007573,-0.44206307825125224
38460,"Plattsburgh, NY Micro Area",2011,36937,1114.9988477390834,33.12738849452469,3.530100243569306,2.8636800894229997,0.7479828357590923,0.2313903736520933,0.08644448655819369,0.02257898584075588,0.006984866123399301,0.9480760721214756,-0.34263435153423816
38460,"Plattsburgh, NY Micro Area",2012,36783,1114.9988477390834,32.98927175986414,3.5260449383494694,3.0053842717370722,0.6224221678858634,0.2295966498253329,0.09110186771062719,0.018867411575999783,0.006959736834950928,0.9472571075552849,-0.3438533553174259
38460,"Plattsburgh, NY Micro Area",2013,35878,1114.9988477390834,32.17761172825505,3.501875302914737,2.7605409693842757,0.594619448571077,0.24035899278589537,0.08579073526952449,0.01847929093037516,0.007469758626456324,0.9441695379645662,-0.3510169814458993
38460,"Plattsburgh, NY Micro Area",2014,35880,1114.9988477390834,32.17940545208181,3.501929365737432,3.21345623564128,0.5139018763668584,0.23946213087251517,0.09986064659977703,0.01596989966555184,0.007441471571906355,0.9379965944638949,-0.3510011502279359
38460,"Plattsburgh, NY Micro Area",2015,35522,1114.9988477390834,31.858328887091698,3.4922052557800773,3.1121108394293167,0.4834085713119314,0.19910334477040587,0.09768594110691965,0.015173695174821238,0.00624964810539947,0.9379915050832546,-0.35383493824339823
38460,"Plattsburgh, NY Micro Area",2016,35661,1114.9988477390834,31.982992693051546,3.495992055678369,3.25740246939691,0.4538121281703845,0.23766840704575476,0.10184795715207089,0.014189170242001066,0.007431087182075657,0.9402832612247771,-0.35273466859493663
38460,"Plattsburgh, NY Micro Area",2017,36091,1114.9988477390834,32.36864331580504,3.507616636132349,3.0932767392483327,0.48071798557179074,0.19641275903026525,0.09556399102269264,0.014851347981491231,0.006067994790945111,0.9415360286116385,-0.34933095673278897
38460,"Plattsburgh, NY Micro Area",2018,36060,1114.9988477390834,32.34084059649025,3.5067830898569463,3.0896892915948118,0.48251170939855115,0.16861003971547883,0.09553521907931226,0.014919578480310593,0.005213533000554631,0.9435815138631645,-0.34957634061122284
38460,"Plattsburgh, NY Micro Area",2019,35759,1114.9988477390834,32.07088516056281,3.498653292905912,2.9318415948398955,0.5210767716739,0.08968619133802067,0.09141754523336783,0.0162476579322688,0.002796498783523029,0.945100454245826,-0.3519589389147262
38460,"Plattsburgh, NY Micro Area",2021,36043,1114.9988477390834,32.32559394396279,3.506325688680526,2.943500799713838,0.5237673574140407,0.04215250992886971,0.0910579030602336,0.01620286879560525,0.0013039980023860389,0.9471366617588788,-0.3497109059639124
38460,"Plattsburgh, NY Micro Area",2022,35932,1114.9988477390834,32.22604227157758,3.5033339742074308,3.000003100256791,0.5174893240203792,0.06457405776337488,0.0930925080708004,0.01605810976288545,0.0020037849270844927,0.9514049903829006,-0.3505895385608854
38460,"Plattsburgh, NY Micro Area",2023,36238,1114.9988477390834,32.500482017071924,3.5115598272968174,2.9578505903279213,0.40000041336757214,0.08699560559788004,0.09100943760693195,0.012307522490203653,0.0026767481649097634,0.9468235933858917,-0.3481673622124734
38460,"Plattsburgh, NY Micro Area",2024,36587,1114.9988477390834,32.81348682484162,3.5208597413887057,3.0134560289574943,0.3829600370133482,0.10672656769224459,0.09183589799655616,0.011670812037062345,0.0032525213873780302,0.9466203103321087,-0.3454048146778466
38500,"Plymouth, IN Micro Area",2011,21798,449.1136772328302,48.535596008356364,3.902691522417944,1.5029602397302755,0.5388390785403357,0.4007893972614068,0.030966143682906688,0.011101935957427287,0.008257638315441783,0.9786515876269564,-0.2066431315154283
38500,"Plymouth, IN Micro Area",2012,21656,449.1136772328302,48.21941770607236,3.8962882144596174,1.2513535625606145,0.5855978415541666,0.37852331963577307,0.025951237532323604,0.012144440339859622,0.007850018470631695,0.9809475915954328,-0.20943368797908438
38500,"Plymouth, IN Micro Area",2013,21083,449.1136772328302,46.94357145812355,3.8700247247320627,1.18232872192115,0.8171650488607571,0.48094727671368814,0.025186168951287766,0.017407389840155576,0.010245221268320448,0.9794030900683318,-0.2206941728641191
38500,"Plymouth, IN Micro Area",2014,21326,449.1136772328302,47.48463714442645,3.881246987855688,1.0286927863042774,0.9329486525140525,0.37407010411064634,0.021663696895807934,0.019647378786457843,0.007877707962111976,0.9818521871441747,-0.21591878398617245
38500,"Plymouth, IN Micro Area",2015,21470,449.1136772328302,47.80526866223558,3.8878382714214395,0.9574413379022495,0.6368098200931241,0.5121197853895754,0.020027945971122497,0.013320912901723336,0.010712622263623661,0.9831407479463009,-0.2130889239103522
38500,"Plymouth, IN Micro Area",2016,21094,449.1136772328302,46.96806414351175,3.870535459133931,1.001973493153517,0.6523960744310677,0.4987601388141951,0.021333080496823743,0.01389020574570968,0.010619133402863374,0.9824459714559819,-0.22047800299721618
38500,"Plymouth, IN Micro Area",2017,21353,449.1136772328302,47.54475555401566,3.88248616735811,0.8839632817376583,0.5121197853895754,0.4987601388141951,0.018592235283098394,0.010771320189200581,0.010490329227743175,0.9802585481358574,-0.21538818522195619
38500,"Plymouth, IN Micro Area",2018,21365,449.1136772328302,47.57147484716642,3.8830364212902193,0.9374018680391792,0.26719293150760454,0.4609078068506178,0.019705125204774163,0.005616662766206412,0.009688743271706062,0.981939375291405,-0.21515236354897113
38500,"Plymouth, IN Micro Area",2019,21088,449.1136772328302,46.954704496936365,3.870256909070143,1.079904764843235,0.2560598926947877,0.48317388447625154,0.02299886191198786,0.005453338391502276,0.0102902124430956,0.979158306794017,-0.2205959138337087
38500,"Plymouth, IN Micro Area",2021,21618,449.1136772328302,48.13480661109495,3.8945676759380166,1.0286927863042774,0.2538332849322243,0.2560598926947877,0.021371079655842354,0.00527338329170136,0.0053196410398741786,0.9821143254789654,-0.21018045661020365
38500,"Plymouth, IN Micro Area",2022,21716,449.1136772328302,48.35301417182617,3.8989988414576255,1.2201810538847273,0.29613883242092837,0.19371487534301327,0.02523484988027261,0.0061245164855406155,0.004006262663473936,0.9854944135417332,-0.20825457961415927
38500,"Plymouth, IN Micro Area",2023,21912,449.1136772328302,48.789429293288585,3.9078026983126124,1.2691664246611214,0.3050452634711818,0.18035522876763305,0.026013143483023003,0.006252281854691493,0.003696604600219058,0.9830800349661116,-0.20440282562207063
38500,"Plymouth, IN Micro Area",2024,22280,449.1136772328302,49.60882094991191,3.924125888173579,1.278072855711375,0.4230554748870405,0.2560598926947877,0.02576301615798923,0.008527827648114902,0.005161579892280072,0.9793489785623806,-0.19717096098386333
38540,"Pocatello, ID Metro Area",2011,41333,2586.0145358632026,15.98328216132907,2.832229457924195,0.8975200903985864,0.20494857729911709,0.08855325321037323,0.05615367865869886,0.01282268405390366,0.005540367261026299,0.9650649912300182,-0.49394643207901123
38540,"Pocatello, ID Metro Area",2012,41412,2586.0145358632026,16.013831100209504,2.834026607397889,0.8793454052418722,0.16589233898362496,0.09048673035470453,0.05491161982034193,0.010359316140249203,0.005650536076499566,0.9638357044806685,-0.49367681035533567
38540,"Pocatello, ID Metro Area",2013,37606,2586.0145358632026,14.542068297944525,2.7435504311889587,0.7900187611737665,0.16047860297949734,0.10208759322069229,0.0543264372706483,0.011035473062809126,0.007020156358027974,0.9597422545156472,-0.5066664341567186
38540,"Pocatello, ID Metro Area",2014,37810,2586.0145358632026,14.62095416543324,2.7486132286811484,0.7904054566026327,0.1608652984083636,0.08468629892171065,0.05405977254694525,0.01100238032266596,0.005792118487172706,0.960226643735248,-0.5059701957816577
38540,"Pocatello, ID Metro Area",2015,37206,2586.0145358632026,14.38739012639802,2.7335483510397838,0.7962058880356266,0.1488777401135096,0.0889399486392395,0.055340536472611945,0.01034779336666129,0.006181798634628823,0.962370872353184,-0.50803160744115206
38540,"Pocatello, ID Metro Area",2016,36903,2586.0145358632026,14.270221411451544,2.72590461889304,0.7412951371366179,0.1442373949671145,0.08159273549078058,0.05194699617917242,0.0101075793295938,0.005717692328536975,0.9617802933196997,-0.5090657262041103
38540,"Pocatello, ID Metro Area",2017,36989,2586.0145358632026,14.303477218334042,2.728080071748823,0.8395157760686476,0.12528931895266782,0.06496483204953146,0.058693124983103084,0.008759360891075724,0.004541890832409635,0.9632306999553316,-0.5087722139479571
38540,"Pocatello, ID Metro Area",2018,36974,2586.0145358632026,14.297676786901048,2.727700972875528,0.8882394001057962,0.13147644581452794,0.0870064714949082,0.06212473630118462,0.009195650997998593,0.0060853572780873045,0.9642116416299681,-0.5088234079461234
38540,"Pocatello, ID Metro Area",2019,40897,2586.0145358632026,15.81468295434338,2.822252490083961,0.8820522732439361,0.10982150179801746,0.07308543605572289,0.05577426217081938,0.0069442746411717245,0.004621365870357239,0.9649338132085276,-0.4954344709590435
38540,"Pocatello, ID Metro Area",2021,42449,2586.0145358632026,16.414834259943813,2.857322386686476,0.9524308412975951,0.20804214073004718,0.1682125115568225,0.05802256825838065,0.012674032368253669,0.010247591227119603,0.9668994370403511,-0.49013759861544226
38540,"Pocatello, ID Metro Area",2022,43077,2586.0145358632026,16.657678989271826,2.8711707589774034,0.9644183995924491,0.19489449614859436,0.1562249532619685,0.0578963251851336,0.011699979107180165,0.009378554681152356,0.9680668435336963,-0.4879942765588819
38540,"Pocatello, ID Metro Area",2023,40552,2586.0145358632026,15.681273031384523,2.814286714844725,0.8240479589139973,0.18213354699600784,0.1430773086805157,0.05254981258630893,0.01161471690668771,0.009124087591240875,0.9641586621733902,-0.4966119329168673
38540,"Pocatello, ID Metro Area",2024,42041,2586.0145358632026,16.257062524966383,2.8482214814243405,0.9651917904501817,0.19528119157746063,0.1496511309712421,0.059370614400228346,0.012012083442353893,0.009205299588496944,0.9633763534031913,-0.4915300753655642
38580,"Point Pleasant, WV-OH Micro Area",2011,22476,915.0748808791104,24.561924351379155,3.241103914288007,1.4042566645097976,0.621807036658424,0.14097206982238436,0.057172094678768465,0.025315892507563623,0.005739455419113721,0.9581868917084355,-0.4182322377781822
38580,"Point Pleasant, WV-OH Micro Area",2012,22032,915.0748808791104,24.076718157571875,3.2219398522412135,1.3004400239429255,0.495041454492559,0.13441522936552927,0.05401234567901234,0.020561002178649236,0.0055827886710239655,0.9614522699932336,-0.42251461664654194
38580,"Point Pleasant, WV-OH Micro Area",2013,21844,915.0748808791104,23.871270489923752,3.2137133417507058,1.1179412978937922,0.37811113301197663,0.17594188559227814,0.0468320820362571,0.01583958981871452,0.007370444973448086,0.9627631014997022,-0.42432787616737894
38580,"Point Pleasant, WV-OH Micro Area",2014,20886,915.0748808791104,22.824361630312556,3.1707086550705963,0.9846188752710722,0.2819441396447687,0.19233398673441587,0.04313894474767787,0.01235277219189888,0.008426697309202336,0.9679499292149687,-0.4335677837256867
38580,"Point Pleasant, WV-OH Micro Area",2015,20460,915.0748808791104,22.358825957875844,3.1509748980444425,1.0370735989259128,0.23823186993240147,0.18796275976317914,0.046383186705767354,0.010654936461388074,0.008406647116324537,0.9678180609424105,-0.4376765526399237
38580,"Point Pleasant, WV-OH Micro Area",2016,20563,915.0748808791104,22.47138505238519,3.1557820218577444,1.0217743045265844,0.16829223839261387,0.19670521370565258,0.04547001896610417,0.007489179594417157,0.008753586538929145,0.9643235901636595,-0.4366831179024439
38580,"Point Pleasant, WV-OH Micro Area",2017,21189,915.0748808791104,23.155482073383737,3.184511355306031,1.0840642888667076,0.16610662490699551,0.20872608787655358,0.0468167445372599,0.007173533437160791,0.009014111095379678,0.9552149578928251,-0.4306453494979547
38580,"Point Pleasant, WV-OH Micro Area",2018,21437,915.0748808791104,23.426498145600412,3.195668532612848,1.230500392403138,0.19889082719127094,0.17594188559227814,0.05252600643746793,0.008489993935718617,0.007510379250828008,0.9463616410519337,-0.42825339013004204
38580,"Point Pleasant, WV-OH Micro Area",2019,22267,915.0748808791104,24.333527742132034,3.2321287256203037,1.1999018036044808,0.17047785187823225,0.23386064296116474,0.04931063906228949,0.007005883145461894,0.009610634571338752,0.9479372070173736,-0.42024804224549567
38580,"Point Pleasant, WV-OH Micro Area",2021,21479,915.0748808791104,23.4723960287984,3.1975457896531947,1.5583424152458922,0.29177940033005134,0.16501381816418634,0.06639042785977001,0.012430746310349643,0.007030122445179012,0.9552053308127052,-0.4278483002370891
38580,"Point Pleasant, WV-OH Micro Area",2022,21223,915.0748808791104,23.19263750263925,3.186048351445524,1.6982216783254673,0.2950578205584789,0.1376936495939568,0.0732224473448617,0.012722046835979833,0.0059369551901239225,0.9580795323424418,-0.4303174195846118
38620,"Ponca City, OK Micro Area",2011,19993,944.7248404326415,21.162775809773464,3.0984141162083247,0.9949987126087658,0.20111676105921863,0.20535079813414955,0.04701645575951583,0.009503326164157454,0.009703396188666034,0.9650177642202781,-0.4482327655347793
38620,"Ponca City, OK Micro Area",2012,19913,944.7248404326415,21.078095068274845,3.0945859436053165,1.060626287270195,0.20958483520908047,0.17994657568456404,0.05031888715914227,0.009943253151207754,0.008537136543966253,0.9624500711575996,-0.44898014885877446
38620,"Ponca City, OK Micro Area",2013,20003,944.7248404326415,21.17336090246079,3.0988916090019414,1.0415731204330059,0.18100508495329676,0.11114347321693661,0.04919262110683398,0.008548717692346148,0.005249212618107284,0.9610674831310423,-0.44813934261927996
38620,"Ponca City, OK Micro Area",2014,19767,944.7248404326415,20.923552715039865,3.087561525362904,1.1601261585310716,0.2244039649713387,0.09209030637974748,0.05544594526230586,0.010724945616431426,0.004401274852026104,0.9612561235955415,-0.4503441234250657
38620,"Ponca City, OK Micro Area",2015,19588,944.7248404326415,20.734079555936706,3.078881515070912,1.084972000451048,0.22969651131500232,0.12913813078539302,0.052327955891362056,0.01107821114968348,0.006228303042679191,0.9613873286120465,-0.45201639361250484
38620,"Ponca City, OK Micro Area",2016,19507,944.7248404326415,20.648340305169356,3.0749287912406364,1.0892060375259787,0.23181352985246778,0.13866471420398757,0.05275029476598144,0.011226739119290511,0.0067155380119956936,0.9612092328210058,-0.45277311922804986
38620,"Ponca City, OK Micro Area",2017,19325,944.7248404326415,20.45569161826,3.065989953685288,1.1093177136319006,0.2286380020462696,0.14924980689131487,0.05423027166882277,0.011177231565329883,0.007296248382923674,0.9620804131682311,-0.45447341629013877
38620,"Ponca City, OK Micro Area",2018,18912,944.7248404326415,20.018527290273383,3.045404300685734,1.104025167288237,0.2688613542581133,0.15136682542878033,0.05515016920473773,0.01343062605752961,0.007561336717428088,0.9638259588313206,-0.4583317827002638
38620,"Ponca City, OK Micro Area",2019,18828,944.7248404326415,19.929612511699833,3.041165022750928,1.0595677780014623,0.25192520595838963,0.1503083161600476,0.05316549819417888,0.012640747822392181,0.007541958784788613,0.9635742405989497,-0.45911653519045875
38620,"Ponca City, OK Micro Area",2021,18712,944.7248404326415,19.806825436526836,3.0352810788660203,1.1336634268127534,0.2678028449893806,0.09844136199214386,0.05723599828986747,0.013520735356990167,0.004970072680632749,0.9608893405470487,-0.4602002410102517
38620,"Ponca City, OK Micro Area",2022,18854,944.7248404326415,19.957133752686882,3.0424791016614097,1.1019081487507716,0.20111676105921863,0.1069094361420057,0.05521374774583643,0.010077437148615679,0.005356953431632545,0.9628119428238602,-0.45887363561016026
38620,"Ponca City, OK Micro Area",2023,18889,944.7248404326415,19.99418157709253,3.0442453315755618,1.2003495107429154,0.2529837152271224,0.13760620493525486,0.060034940970935466,0.01265286674784266,0.006882312456985547,0.9582807205050777,-0.4585466554059124
38620,"Ponca City, OK Micro Area",2024,18793,944.7248404326415,19.892564687294186,3.0393933390855827,1.2384558444172937,0.28368048402037155,0.2106433444778132,0.062257223434257436,0.014260628957590593,0.01058904911403182,0.9597426189166777,-0.4594435153947066
38660,"Ponce, PR Metro Area",2011,70490,282.57621918360985,249.45482037962168,5.52327854649252,23.54055135714631,2.137476401039743,0.8776393169832057,0.09436799546034899,0.008568591289544616,0.003518229536104412,0.94545223179953,1.5666488249275103
38660,"Ponce, PR Metro Area",2012,68450,282.57621918360985,242.23552922379207,5.494030229980181,23.57594003928273,1.6738846650526464,1.036888386597094,0.09732651570489409,0.006910153396639883,0.004280496712929145,0.9411575334242896,1.5029321199784784
38660,"Ponce, PR Metro Area",2013,90198,282.57621918360985,319.1988351340774,5.768942162623697,32.48681020123318,1.8189782618119668,1.1572099058609204,0.10177609259628817,0.005698574247766026,0.0036253575467305264,0.9367693689609741,2.182202168621394
38660,"Ponce, PR Metro Area",2014,87944,282.57621918360985,311.2222261805284,5.743715197669421,29.436305801073814,1.6597291921980786,0.8847170534104897,0.0945829164013463,0.005332939143091058,0.0028427180933321204,0.936472270133962,2.111801456388493
38660,"Ponce, PR Metro Area",2015,86168,282.57621918360985,304.9371962331003,5.723379839819251,26.9555591833108,1.903911098939374,0.9342612084014771,0.0883970847646458,0.0062436171200445645,0.0030637823786092283,0.9416622902897924,2.056330442668159
38660,"Ponce, PR Metro Area",2016,84906,282.57621918360985,300.47114454748413,5.70867430527693,27.51823922927987,1.9569941221440033,0.9873442316061065,0.09158363366546533,0.006513085058770876,0.003285986856052576,0.944175252845389,2.0169135399006697
38660,"Ponce, PR Metro Area",2017,82929,282.57621918360985,293.474802089114,5.6851934377641875,27.09711391185648,2.229486974594434,0.7785510070012309,0.09233199483895863,0.007596859964547987,0.002652871733651678,0.9453684770311797,1.9551645567221225
38660,"Ponce, PR Metro Area",2018,81671,282.57621918360985,289.0229058763524,5.669959905641833,27.56424451605722,2.0277714864168424,0.6582294877374043,0.09537044973123875,0.007015954255488484,0.002277430177174272,0.9468128781500176,1.9158725886702195
38660,"Ponce, PR Metro Area",2019,62658,282.57621918360985,221.73840453037786,5.405998009015613,18.993105702616393,1.2739925569111052,0.6086853327464169,0.08565546298956239,0.005745475438092502,0.00274506048708864,0.948050841278349,1.322026651809462
38660,"Ponce, PR Metro Area",2021,61944,282.57621918360985,219.2116526258375,5.394589141261919,20.153854476690956,0.9625721541106128,0.5874521234645652,0.09193787937491928,0.004391062895518533,0.002679839855353222,0.9451183259011414,1.299725805077301
38660,"Ponce, PR Metro Area",2022,63287,282.57621918360985,223.96435263675863,5.415941956927113,19.336375919339662,1.1501321694336366,0.775012138787589,0.0863368464297565,0.005135335850964653,0.003460426311880797,0.9425868102381445,1.3416726358354134
38660,"Ponce, PR Metro Area",2023,80161,282.57621918360985,283.67921487375304,5.651362984501713,25.118886580430623,1.9392997810757935,0.941338944828761,0.08854679956587368,0.006836242062848517,0.0033183218772220905,0.9449341958555423,1.8687097335363771
38660,"Ponce, PR Metro Area",2024,83137,282.57621918360985,294.2108866775515,5.6876899710353,26.396418005555372,1.6915790061208562,1.1253600919381428,0.08971937885658611,0.005749545930211579,0.003825011727630297,0.9438147354952239,1.961661161932612
38700,"Pontiac, IL Micro Area",2011,16837,1044.6249014799396,16.117747122576446,2.8401157687469865,0.8242192951558068,0.15029318157893343,0.14167764887695636,0.051137376017105184,0.009324701550157391,0.008790164518619706,0.9648038197098481,-0.4927596584641441
38700,"Pontiac, IL Micro Area",2012,16331,1044.6249014799396,15.63336272844307,2.811410481328868,0.7256193097887359,0.1866698752095033,0.1244465834730022,0.046414793950156144,0.011940481293245974,0.007960320862163982,0.9650674373068255,-0.4970347842149583
38700,"Pontiac, IL Micro Area",2013,16259,1044.6249014799396,15.564438466827252,2.8072581364044034,0.809860073985845,0.22304656884007318,0.10242911101239412,0.052032720339504276,0.014330524632511225,0.0065809705393935665,0.9656119376801386,-0.49764310250361166
38700,"Pontiac, IL Micro Area",2014,16082,1044.6249014799396,15.394999657021703,2.7969763893769226,0.7399785309586977,0.19049900085482643,0.08806988984243233,0.048066160925258054,0.012374082825519214,0.005720681507275215,0.9682251981786975,-0.49913855162988463
38700,"Pontiac, IL Micro Area",2015,15954,1044.6249014799396,15.272467636371362,2.7894745776083094,0.7945435714045525,0.2144310361380961,0.09764270395574019,0.052024570640591704,0.014040366052400652,0.006393380970289583,0.964211975607633,-0.5002200063652684
38700,"Pontiac, IL Micro Area",2016,16064,1044.6249014799396,15.377768591617748,2.7959248415271345,0.787842601525237,0.23166210154205025,0.08136891996311682,0.05123256972111554,0.015064741035856574,0.005291334661354581,0.9646355168531551,-0.4992906312020479
38700,"Pontiac, IL Micro Area",2017,16084,1044.6249014799396,15.396914219844364,2.797093159799779,0.9496231600401399,0.19528540791148039,0.08328348278577839,0.06167619995026113,0.012683412086545635,0.005409102213379756,0.9609756013273018,-0.49912165389964425
38700,"Pontiac, IL Micro Area",2018,16284,1044.6249014799396,15.588370502110521,2.8087018776851296,0.9228192805228779,0.15986599569224128,0.06796698020448581,0.05919921395234586,0.010255465487595185,0.004360108081552444,0.958540522225221,-0.497431880875607
38700,"Pontiac, IL Micro Area",2019,15981,1044.6249014799396,15.298314234477294,2.791061681266664,0.9103746221755776,0.18188346815284936,0.06700969879315503,0.05950816594706214,0.011889118328014517,0.004380201489268506,0.9550111015262512,-0.4999918870070234
38700,"Pontiac, IL Micro Area",2021,16163,1044.6249014799396,15.472539451339497,2.801694718784879,1.0271629543579335,0.0765825129064629,0.06700969879315503,0.06638619068242282,0.004949576192538514,0.0043308791684712,0.9606281049854475,-0.4984541935551495
38700,"Pontiac, IL Micro Area",2022,16707,1044.6249014799396,15.993300539103444,2.8328191804488556,0.8873998683036388,0.08806988984243233,0.12348930206167141,0.05548572454659723,0.005506673849284731,0.007721314419105764,0.9608316557715568,-0.4938580109297683
38700,"Pontiac, IL Micro Area",2023,16604,1044.6249014799396,15.894700553736373,2.8269999960515833,0.904630933707593,0.09572814113307862,0.1110446437143712,0.05691399662731872,0.006022645145748013,0.006986268369067694,0.9620277555582007,-0.4947282440371475
38700,"Pontiac, IL Micro Area",2024,16714,1044.6249014799396,16.00000150898276,2.8332134328199037,0.9371785016928397,0.16656696557155679,0.08232620137444761,0.058573650831638145,0.010410434366399426,0.005145387100634199,0.9637287337418713,-0.493798868873927
38740,"Poplar Bluff, MO Micro Area",2011,17932,1330.3824960021695,13.47883037689242,2.672687608618598,0.5975725044406354,0.08944795978419573,0.16987595723721205,0.04433415123801026,0.006636181128708454,0.012603167521748828,0.9578770331908946,-0.5160504602950182
38740,"Poplar Bluff, MO Micro Area",2012,17964,1330.3824960021695,13.502883609775564,2.6743474992942775,0.641920652568934,0.1398094161332807,0.190922536009964,0.0475395234914273,0.010354041416165664,0.014139389890892896,0.958674399939194,-0.5158381689897357
38740,"Poplar Bluff, MO Micro Area",2013,17653,1330.3824960021695,13.269116252692498,2.6580974991359727,0.623129064378977,0.2089624606723228,0.13605109849528932,0.04696085651164108,0.015748031496062992,0.010253214751033819,0.9565371236741128,-0.5179013751129502
38740,"Poplar Bluff, MO Micro Area",2014,17814,1330.3824960021695,13.390134080635821,2.6665428384817065,0.7396369111567109,0.2089624606723228,0.1277827996917082,0.05523745368811048,0.015605703379364545,0.00954305602335242,0.9532448772792831,-0.5168332844832475
38740,"Poplar Bluff, MO Micro Area",2015,17340,1330.3824960021695,13.033845568554236,2.6414719526762234,0.6757455113108568,0.23376735708306615,0.09320627742218715,0.05184544405997693,0.017935409457900807,0.007151095732410611,0.9562102711360683,-0.519977849442745
38740,"Poplar Bluff, MO Micro Area",2016,17121,1330.3824960021695,12.869231256010211,2.629672807845531,0.6208740737961821,0.23301569355546786,0.06764971748384552,0.04824484551136032,0.018106419017580748,0.005256702295426669,0.9612265217031454,-0.5214307180632723
38740,"Poplar Bluff, MO Micro Area",2017,16983,1330.3824960021695,12.765501689201647,2.622165584657731,0.6261357184893701,0.2495522911626301,0.09170295036699058,0.04904904904904905,0.019548960725431313,0.007183654242477772,0.9646315857371204,-0.5223462243173033
38740,"Poplar Bluff, MO Micro Area",2018,17067,1330.3824960021695,12.828641425519903,2.62674190697721,0.48782962941128594,0.21046578772751937,0.21272077831031422,0.03802660104294838,0.016405929571688054,0.01658170738852757,0.9689534409327297,-0.5217889596409366
